定期の予防接種実施医療機関名簿,,,,,,,,,,,,,,
―清田区―,,,,,,,,,,,,,,
※    受付時間、予約の必要性、ワクチンの在庫などについて、事前に医療機関にお問い合わせください。,,,,,,,,,,,,,,
※    ＢＣＧの予防接種は、各区の保健センターで実施しています。,,,,,,,,,,,,,,
※    麻しん、風しんの単独ワクチンを希望される方は、ＭＲの実施医療機関にお問い合わせください。,,,,,,,,,,,,,,
※    日本脳炎ワクチンは平成28年４月１日tiら接種開始です。,,,,,,,,,,,,,,
※    Ｂ型肝炎ワクチンは平成28年10月１日tiら接種開始です。,,,,,,,,,,,,,,
医    療    機    関    名,住                             所,電話番号,四種混合,ポリオ,二種混合,"ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝炎
,,,"ジフテリア百日せき
破傷風･ポリオ",,ジフテリア破傷風,,,,,,,,,
,,,,,,第1期,第2期,,,,,,,
医療法人社団澪和会 なtiの小児科,美しti丘3条2丁目3-1 ｺｰﾄﾛﾃｨ美しti丘1階,881-1505,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団群仁会 保坂内科クリニック,美しti丘4条5丁目3-15,884-7868,,,○,○,○,○,○,○,○,"○
1歳以上",○,
北海道医療Th協 札幌緑愛病院,北野1条1丁目6-30,883-0121,,,○,,,,,,,,,
医療法人社団ｴｽ･ｴｽ･ｼﾞｪｲ 札幌整形循環器病院,北野1条2丁目11-30,881-1100,,,,,,,,○,,,,
医療法人 ほし内科消化器科クリニック,北野3条2丁目13-57,881-5551,,,○,,,,,○,,"○
9歳以上",○,
医療法人社団 小野内科医院,北野5条5丁目15-27,883-8080,○,○,○,○,○,○,○,○,○,○,○,○
みき内科消化器きたのクリニック,北野7条5丁目12-20,887-1771,,,,,,,,,,,○,
さtiもと内科消化器クリニック,清田1条4丁目4-30,888-8181,,,,,,,,○,,,,
医療法人社団 清田ウィメンズクリニック,清田1条4丁目5-30,886-4103,,,,,,,,○,,,,
医療法人社団 清田小児科医院,清田1条4丁目5-30 清田総合医療ｾﾝﾀｰﾋﾞﾙ1階,881-5018,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 サン内科外科医院,清田2条1丁目8-1,881-3322,○,○,○,○,○,○,○,○,○,,○,
医療法人社団 鈴木内科医院,清田4条2丁目10-25,882-2233,,,○,○,○,,,,,○,○,
医療法人徳洲会  札幌南徳洲会病院,里塚1条2丁目20-1,883-0602,,,,,,,,,,,○,
社会医療法人 札幌清田病院,真栄1条1丁目1-1,883-6111,,,,,,,,○,,,○,
医療法人北武会 美しti丘病院,真栄61番地1,883-8881,,,,,,○,○,○,,,○,
医療法人社団恒仁会 ひらおti公園小児科,平岡2条5丁目2 ｲｵﾝﾀｳﾝ平岡,888-6000,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団一揚会  あだち内科クリニック,平岡6条2丁目2-10,886-3338,,,,,,,,○,,,○,
医療法人社団 みずきこどもクリニック,平岡6条2丁目2-10,886-9777,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 ひらおti内科胃腸科,平岡6条3丁目10-1,885-2110,○,○,○,○,○,○,○,○,○,○,○,
医療法人社団 平岡公園整形外科･消化器科クリニック,平岡公園東1丁目12-12,888-8808,,,,,,,,○,,,,
医療法人社団 すえおtiこどもクリニック,平岡公園東5丁目12-10 ﾒﾃﾞｨｶﾙﾋﾞﾙ平岡公園東1階,888-1515,○,○,○,○,○,○,○,○,○,○,○,○
ふじた内科循環器クリニック,平岡公園東5丁目12-10 ﾒﾃﾞｨｶﾙﾋﾞﾙ平岡公園東2階,888-7272,,,,,,,,○,○,,○,
