医   療   機   関   名,住                            所,電話番号,"四種混合
ジフテリア百日せき
破傷風･ポリオ",ポリオ,"二種混合
ジフテリア破傷風","ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝炎
,,,,,,第1期,第2期,,,,,,,
医療法人社団栄仁会 栄通わたなべ内科皮ふ科,栄通8丁目2-1,858-3311,,,,,,,,○,,,,
医療法人社団 小路内科消化器クリニック,栄通15丁目9-35,853-1331,○,○,○,○,○,○,○,○,○,○,○,○
協全内科クリニック,栄通17丁目13-13,852-3181,○,○,○,○,○,○,○,,○,○,○,○
医療法人社団 やまうち内科クリニック,栄通19丁目1-1,851-5600,○,○,○,○,○,○,○,○,,,,○
医療法人孝友会 ごう内科クリニック,栄通21丁目1-16,850-5050,,,○,○,○,,,○,○,,,
なtiの耳鼻咽喉科医院,栄通21丁目1-16 丁目22-35,854-4133,,,,,,,,,○,,,
医療法人社団 大屋医院,川下2条7丁目2-5,873-1123,○,○,○,○,○,○,○,○,○,○,○,○
医療法人菊郷会 石橋胃腸病院,川下3条4丁目2-1,872-5811,,,,,,,,○,,,,
川下ばく内科,川下4条5丁目4-14,374-4389,○,○,○,○,○,○,○,○,○,○,○,○
社会福祉法人北翔会 札幌あゆみの園,川北2254番地1,879-5555,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 川北内科循環器科医院,川北2条3丁目2-25,872-4533,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 木村医院,菊水1条1丁目3-33,811-4403,,,,,,○,○,○,,,,
菊水内科循環器クリニック,菊水3条2丁目4-1ニューギン札幌ビル２F,827-6688,,,,,,,,,,,○,
勤医協札幌病院,菊水4条1丁目9-22,811-2246,○,○,○,○,○,○,○,○,○,○,○,○
独立行政法人国立病院機構 北海道tiんセンター,菊水4条2丁目3-54,811-9111,,,,,,,,○,,,,
みなみハート内科クリニック,菊水6条2丁目1-34 ｼｭﾀｯﾄﾊｳｽ札幌1階,818-3737,○,○,○,○,○,○,○,○,○,○,○,○
中島内科胃腸科クリニック,菊水上町1条3丁目36,811-2726,○,○,○,○,○,○,○,○,○,,○,
医療法人社団  みんなのこどもクリニック,菊水元町5条2丁目2-4 Ucﾗﾎﾟｰﾙ1F,876-1717,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団薫風会 青空たけうち内科クリニック,菊水元町5条2丁目2-40,872-3558,○,○,○,○,○,○,○,○,○,○,○,○
医療法人菊郷会 札幌センチュリー病院,菊水元町5条3丁目5-10,871-1121,,,,,,,,○,,,,
医療法人社団 野村内科医院,北郷2条1丁目2-4,873-3476,,,○,,,,,○,,,,
医療法人社団 まつもと小児科,北郷2条4丁目3-5 北郷ﾒﾃﾞｨｶﾙﾋﾞﾙ2階,871-2277,○,○,○,○,○,○,○,○,○,○,○,○
北郷医院,北郷3条5丁目13-1,873-1960,,,○,○,○,,,○,○,○,○,
医療法人社団日吉会 そねざき内科小児科医院,北郷3条7丁目1-15,873-2227,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団誠医会 よつばクリニック,東札幌1条2丁目1-3,825-1055,,,,,,,,○,,,,
医療法人社団毬会 内科丹田クリニック,東札幌4条1丁目1-1 ｲｰｱｽ札幌Bﾀｳﾝ2階,817-1188,,,,,,,,○,,,"○
13歳以上",
医療法人社団 きよみず公園クリニック,東札幌4条3丁目6-1,813-6311,○,,○,○,○,○,○,,○,○,○,○
医療法人社団 響 さくら内科クリニック,東札幌4条4丁目1-18  2階,817-2171,○,○,○,○,○,○,○,○,,,,○
川端医院,東札幌5条4丁目3-2,831-2702,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団明日佳 白石明日佳病院,東札幌5条5丁目2-5,823-5151,,,,,,,,,,"○
9歳以上",○,
医療法人社団明珠会 札幌白石産科婦人科病院,東札幌5条6丁目6-28,862-7211,,,,,,,,○,,,,
社会医療法人北楡会 札幌北楡病院,東札幌6条6丁目5-1,865-0111,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団智愛会 なtiた小児科,南郷通1丁目北1-1 白石ﾒﾃﾞｨｶﾙ2階,864-8668,○,○,○,○,○,○,○,○,○,○,○,○
医療法人社団 白石こどもクリニック,南郷通2丁目北2-1 ル・ノール南郷街,865-7302,○,○,○,○,○,○,○,○,○,○,,○
北海道医療Th協 緑愛クリニック,南郷通6丁目北3-24,868-8866,,,○,,○,,,○,,,,
秀愛会内科消化器科クリニック,南郷通8丁目南5-1 第2ﾀﾁﾞｶﾋﾞﾙ1階,860-7676,,,○,○,○,,,○,,,,
